MiDAS Daily RMS peaks — 20260616
Total: 563 events
RMS: ch 1281-1377 (below ~300 m), bandpass 1-20 Hz
RMS stats  mean=2.7086  std=0.7744  min=1.0935  Q25=2.1805  median=2.6936  Q75=3.1892  max=9.2415
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label
217  2026-06-16 13:04:43    2.2798        noise
218  2026-06-16 13:05:29    3.3283        noise
219  2026-06-16 13:08:35    3.2487        noise
220  2026-06-16 13:09:45    2.7114        noise
221  2026-06-16 13:11:36    2.7288        noise
222  2026-06-16 13:12:59    2.5458        noise
223  2026-06-16 13:13:42    3.3476        noise
224  2026-06-16 13:14:40    4.1435        noise
225  2026-06-16 13:16:15    3.6824        noise
226  2026-06-16 13:19:27    3.8775        noise
227  2026-06-16 13:21:21    2.9434        noise
228  2026-06-16 13:22:53    3.6239        noise
229  2026-06-16 13:24:03    3.3103        noise
230  2026-06-16 13:24:29    2.5070        noise
231  2026-06-16 13:26:02    2.6207        noise
232  2026-06-16 13:27:22    2.2140        noise
233  2026-06-16 13:27:37    2.7381        noise
234  2026-06-16 13:28:32    2.5054        noise
235  2026-06-16 13:30:28    3.4216        noise
236  2026-06-16 13:32:14    2.0595        noise
237  2026-06-16 13:32:48    2.0705        noise
238  2026-06-16 13:34:18    2.2155        noise
239  2026-06-16 13:35:12    3.4631        noise
240  2026-06-16 13:35:48    3.8084        noise
241  2026-06-16 13:37:05    3.1218        noise
242  2026-06-16 13:37:47    2.3829        down
243  2026-06-16 13:38:17    4.0146        noise
244  2026-06-16 13:40:34    2.9371        noise
245  2026-06-16 13:40:48    2.4302        noise
246  2026-06-16 13:41:31    3.4339        noise
247  2026-06-16 13:43:21    4.2005        noise
248  2026-06-16 13:46:11    2.3357        noise
249  2026-06-16 13:47:44    2.9853        noise
250  2026-06-16 13:48:17    2.6705        noise
251  2026-06-16 13:49:14    4.3852        noise
252  2026-06-16 13:52:22    3.4249        noise
253  2026-06-16 13:54:06    3.5632        noise
254  2026-06-16 13:58:15    2.7539        noise
255  2026-06-16 13:59:38    2.1826        noise
256  2026-06-16 14:00:25    3.2245        noise
257  2026-06-16 14:03:47    3.8005        noise
258  2026-06-16 14:04:20    2.7992        noise
259  2026-06-16 14:04:44    2.7950        noise
260  2026-06-16 14:07:18    2.7635        noise
261  2026-06-16 14:08:00    2.5357        noise
262  2026-06-16 14:09:28    3.0970        noise
263  2026-06-16 14:11:06    3.3665        noise
264  2026-06-16 14:11:23    2.7964        noise
265  2026-06-16 14:12:01    2.8434        noise
266  2026-06-16 14:13:53    2.1389        noise
267  2026-06-16 14:15:57    2.6132        noise
268  2026-06-16 14:16:15    2.1244        noise
269  2026-06-16 14:17:19    2.7203        noise
270  2026-06-16 14:18:53    2.9627        noise
271  2026-06-16 14:19:31    2.9599        noise
272  2026-06-16 14:20:35    2.9873        noise
273  2026-06-16 14:23:34    3.6097        noise
274  2026-06-16 14:26:17    2.8076        noise
275  2026-06-16 14:26:48    3.7133        noise
276  2026-06-16 14:27:41    2.2978        noise
277  2026-06-16 14:28:13    4.0370        noise
278  2026-06-16 14:29:14    3.5556        noise
279  2026-06-16 14:30:03    3.1599        noise
280  2026-06-16 14:32:15    2.4293        noise
281  2026-06-16 14:33:05    3.4010        noise
282  2026-06-16 14:33:24    2.8182        noise
283  2026-06-16 14:34:57    2.4192        noise
284  2026-06-16 14:36:08    3.8277        noise
285  2026-06-16 14:37:42    1.8369        noise
286  2026-06-16 14:38:26    3.1298        noise
287  2026-06-16 14:39:38    2.7101        noise
288  2026-06-16 14:40:58    2.7575        noise
289  2026-06-16 14:41:15    3.7444        noise
290  2026-06-16 14:44:05    2.0168        noise
291  2026-06-16 14:44:23    2.7795        noise
292  2026-06-16 14:45:29    2.2955        noise
293  2026-06-16 14:45:45    3.5901        noise
294  2026-06-16 14:47:10    2.3591        down
295  2026-06-16 14:48:55    2.4534        noise
296  2026-06-16 14:49:56    2.1848        noise
297  2026-06-16 14:50:38    3.3017        noise
298  2026-06-16 14:51:58    3.3480        down
299  2026-06-16 14:52:15    3.8960        noise
300  2026-06-16 14:52:36    2.5074        down
301  2026-06-16 14:53:30    3.4625        noise
302  2026-06-16 14:54:59    3.5348        noise
303  2026-06-16 14:56:36    3.0478        noise
304  2026-06-16 14:57:21    3.2906        noise
305  2026-06-16 15:00:22    3.0105        noise
306  2026-06-16 15:00:35    3.0764        noise
307  2026-06-16 15:00:48    2.7426        down
308  2026-06-16 15:02:38    2.6141        noise
309  2026-06-16 15:02:52    3.7878        noise
310  2026-06-16 15:03:49    2.7090        noise
311  2026-06-16 15:04:02    3.2657        noise
312  2026-06-16 15:05:38    2.3248        down
313  2026-06-16 15:06:09    2.1953        noise
314  2026-06-16 15:08:35    2.2498        down
315  2026-06-16 15:09:09    2.8430        down
316  2026-06-16 15:09:28    2.6533        down
317  2026-06-16 15:09:55    2.6970        down
318  2026-06-16 15:10:51    2.4594        noise
319  2026-06-16 15:11:51    3.8315        down
320  2026-06-16 15:12:11    3.0416        down
321  2026-06-16 15:12:31    4.0747        down
322  2026-06-16 15:12:45    3.4929        noise
323  2026-06-16 15:13:29    3.7813        down
324  2026-06-16 15:13:46    3.1699        noise
325  2026-06-16 15:15:54    3.1471        noise
326  2026-06-16 15:17:29    3.3117        noise
327  2026-06-16 15:18:02    2.4858        down
328  2026-06-16 15:19:31    2.5194        noise
329  2026-06-16 15:21:24    2.2867        noise
330  2026-06-16 15:24:40    2.3221        noise
331  2026-06-16 15:25:04    2.2517        noise
332  2026-06-16 15:25:35    2.8536        noise
333  2026-06-16 15:26:51    3.3373        up
334  2026-06-16 15:27:39    2.5613        down
335  2026-06-16 15:28:05    4.1131        noise
336  2026-06-16 15:29:49    2.5110        noise
337  2026-06-16 15:31:28    2.8723        noise
338  2026-06-16 15:35:08    2.2743        down
339  2026-06-16 15:38:58    2.8588        noise
340  2026-06-16 15:42:29    2.1601        noise
341  2026-06-16 15:43:42    3.0104        noise
342  2026-06-16 15:44:07    2.2008        noise
343  2026-06-16 15:45:10    4.0286        noise
344  2026-06-16 15:49:04    2.0692        noise
345  2026-06-16 15:49:18    1.9056        noise
346  2026-06-16 15:56:10    3.2621        noise
347  2026-06-16 15:57:19    2.7731        down
348  2026-06-16 15:58:15    2.8467        noise
349  2026-06-16 16:01:07    3.3123        noise
350  2026-06-16 16:01:22    2.1797        noise
351  2026-06-16 16:01:39    9.2415        up
352  2026-06-16 16:02:51    2.4564        down
353  2026-06-16 16:03:16    2.6976        noise
354  2026-06-16 16:04:05    2.2232        noise
355  2026-06-16 16:06:35    2.3715        noise
356  2026-06-16 16:08:12    2.2550        noise
357  2026-06-16 16:10:06    2.2315        noise
358  2026-06-16 16:13:29    3.8149        noise
359  2026-06-16 16:15:44    2.8925        noise
360  2026-06-16 16:18:57    2.7752        noise
361  2026-06-16 16:19:30    3.0042        noise
362  2026-06-16 16:21:16    2.1434        noise
363  2026-06-16 16:23:24    2.6228        noise
364  2026-06-16 16:27:17    2.8563        noise
365  2026-06-16 16:29:27    2.6282        down
366  2026-06-16 16:30:47    2.8918        noise
367  2026-06-16 16:38:01    2.2161        noise
368  2026-06-16 16:39:18    2.0057        noise
369  2026-06-16 16:40:00    2.5568        down
370  2026-06-16 16:40:18    2.6765        down
371  2026-06-16 16:40:33    3.1623        down
372  2026-06-16 16:40:56    2.7991        down
373  2026-06-16 16:41:37    2.2261        noise
374  2026-06-16 16:43:25    3.5638        noise
375  2026-06-16 16:44:43    3.5704        noise
376  2026-06-16 16:46:16    3.2388        noise
377  2026-06-16 16:48:34    1.9532        down
378  2026-06-16 16:49:17    1.7422        noise
379  2026-06-16 16:49:35    2.2265        noise
380  2026-06-16 16:50:43    2.0898        down
381  2026-06-16 16:53:30    1.9991        down
382  2026-06-16 16:54:03    2.2302        down
383  2026-06-16 16:56:02    2.8826        noise
384  2026-06-16 16:59:15    3.2538        noise
385  2026-06-16 17:00:09    2.4488        noise
386  2026-06-16 17:01:12    2.0247        noise
387  2026-06-16 17:01:27    1.6848        noise
388  2026-06-16 17:04:17    1.9673        noise
389  2026-06-16 17:10:07    2.4147        up
390  2026-06-16 17:12:43    2.8119        noise
391  2026-06-16 17:12:56    3.3537        noise
392  2026-06-16 17:14:14    1.9229        noise
393  2026-06-16 17:17:35    1.6993        noise
394  2026-06-16 17:20:27    2.1531        noise
395  2026-06-16 17:26:14    1.9648        noise
396  2026-06-16 17:29:32    1.5862        down
397  2026-06-16 17:31:19    1.4385        noise
398  2026-06-16 17:35:39    1.8852        noise
399  2026-06-16 17:39:31    2.1304        noise
400  2026-06-16 17:41:42    1.9166        noise
401  2026-06-16 17:45:29    1.6131        noise
402  2026-06-16 17:45:59    1.4861        noise
403  2026-06-16 17:47:17    1.5544        noise
404  2026-06-16 17:48:37    1.5990        noise
405  2026-06-16 17:54:06    1.9430        noise
406  2026-06-16 17:54:27    1.8987        noise
407  2026-06-16 17:58:22    1.7453        noise
408  2026-06-16 18:05:40    1.8921        noise
409  2026-06-16 18:06:17    2.5386        noise
410  2026-06-16 18:12:19    1.8010        noise
411  2026-06-16 18:19:27    1.8849        noise
412  2026-06-16 18:19:41    2.7141        noise
413  2026-06-16 18:24:23    1.6528        up
414  2026-06-16 18:30:24    2.0907        noise
415  2026-06-16 18:38:23    1.3038        noise
416  2026-06-16 18:43:26    1.3276        noise
417  2026-06-16 18:45:15    1.5038        noise
418  2026-06-16 18:51:07    1.9087        noise
419  2026-06-16 18:51:21    1.9792        down
420  2026-06-16 18:51:38    2.4208        noise
421  2026-06-16 18:52:52    1.6180        noise
422  2026-06-16 18:56:07    2.0683        noise
423  2026-06-16 19:01:06    1.7262        down
424  2026-06-16 19:02:04    4.2070        noise
425  2026-06-16 19:09:14    1.7866        noise
426  2026-06-16 19:14:58    1.2028        noise
427  2026-06-16 19:18:14    1.6336        noise
428  2026-06-16 19:32:32    2.0386        noise
429  2026-06-16 19:38:57    2.0077        noise
430  2026-06-16 19:46:00    1.6720        noise
431  2026-06-16 19:46:12    1.3903        noise
432  2026-06-16 19:50:55    2.0013        down
433  2026-06-16 19:51:08    1.4887        noise
434  2026-06-16 19:51:25    2.8667        noise
435  2026-06-16 19:56:40    1.4189        noise
436  2026-06-16 19:59:16    1.6716        noise
437  2026-06-16 20:11:12    1.5434        down
438  2026-06-16 20:11:36    2.6687        noise
439  2026-06-16 20:35:28    1.3333        noise
440  2026-06-16 20:41:04    4.5150        up
441  2026-06-16 21:09:10    1.6262        down
442  2026-06-16 21:09:31    3.0595        noise
443  2026-06-16 21:43:59    1.3964        noise
444  2026-06-16 21:45:57    1.1876        noise
445  2026-06-16 21:50:27    1.3247        noise
446  2026-06-16 21:51:36    1.6038        noise
447  2026-06-16 22:30:36    1.4323        noise
448  2026-06-16 22:37:01    1.5155        noise
449  2026-06-16 22:40:14    1.5097        noise
450  2026-06-16 22:48:25    1.4837        up
451  2026-06-16 22:53:14    1.6629        noise
452  2026-06-16 23:01:36    1.2618        noise
453  2026-06-16 23:13:07    1.6806        noise
454  2026-06-16 23:40:03    3.4721        up
455  2026-06-16 23:59:25    1.7457        noise
456  2026-06-17 00:09:47    1.5679        noise
457  2026-06-17 00:24:52    2.5147        noise
458  2026-06-17 00:30:25    3.1816        noise
459  2026-06-17 00:53:02    1.8053        noise
460  2026-06-17 00:55:16    2.6477        noise
461  2026-06-17 01:06:36    1.3365        noise
462  2026-06-17 01:19:54    1.5428        down
463  2026-06-17 01:20:30    2.0298        noise
464  2026-06-17 01:24:12    1.8654        noise
465  2026-06-17 01:24:39    1.8382        noise
466  2026-06-17 01:25:31    2.4718        noise
467  2026-06-17 01:33:36    1.6997        noise
468  2026-06-17 01:37:26    1.4913        noise
469  2026-06-17 01:43:19    2.4546        noise
470  2026-06-17 01:53:25    1.7414        up
471  2026-06-17 01:58:45    1.8898        noise
472  2026-06-17 02:26:37    1.4468        noise
473  2026-06-17 02:34:52    2.3049        noise
474  2026-06-17 02:35:08    2.0225        down
475  2026-06-17 02:36:05    2.0620        down
476  2026-06-17 02:36:21    3.2241        noise
477  2026-06-17 02:46:20    2.8590        noise
478  2026-06-17 03:11:06    3.2601        noise
479  2026-06-17 03:23:03    1.6924        down
480  2026-06-17 03:23:19    2.0462        noise
481  2026-06-17 03:36:33    1.8388        noise
482  2026-06-17 03:38:56    2.3420        noise
483  2026-06-17 03:40:12    2.3248        noise
484  2026-06-17 03:45:09    1.8462        noise
485  2026-06-17 03:45:21    1.9172        noise
486  2026-06-17 03:45:33    1.9955        down
487  2026-06-17 03:53:47    1.5034        noise
488  2026-06-17 03:53:59    2.0275        noise
489  2026-06-17 04:02:10    1.7287        down
490  2026-06-17 04:02:23    1.9997        down
491  2026-06-17 04:02:40    3.6117        noise
492  2026-06-17 04:02:55    2.0778        noise
493  2026-06-17 04:04:10    3.0926        noise
494  2026-06-17 04:06:02    2.4900        noise
495  2026-06-17 04:06:17    1.7964        down
496  2026-06-17 04:11:34    1.6385        down
497  2026-06-17 04:12:02    3.4693        noise
498  2026-06-17 04:16:19    1.0935        up
499  2026-06-17 04:30:34    3.3369        noise
500  2026-06-17 04:33:41    2.4197        noise
501  2026-06-17 04:35:49    1.6525        noise
502  2026-06-17 04:37:10    2.4019        noise
503  2026-06-17 04:37:24    2.3580        down
504  2026-06-17 04:42:35    3.3401        noise
505  2026-06-17 04:51:13    1.9790        noise
506  2026-06-17 04:54:39    1.7164        down
507  2026-06-17 04:55:09    2.6936        noise
508  2026-06-17 04:59:38    2.5536        noise
509  2026-06-17 05:05:29    2.3075        noise
510  2026-06-17 05:07:07    2.3191        noise
511  2026-06-17 05:16:55    2.0134        noise
512  2026-06-17 05:18:06    1.9244        noise
513  2026-06-17 05:22:57    1.6691        noise
514  2026-06-17 05:38:22    2.5174        noise
515  2026-06-17 05:40:07    2.1922        noise
516  2026-06-17 05:52:20    1.4295        noise
517  2026-06-17 05:53:16    2.1277        noise
518  2026-06-17 05:53:28    2.6628        noise
519  2026-06-17 05:57:08    1.9685        noise
520  2026-06-17 05:57:20    2.6949        noise
521  2026-06-17 06:04:33    1.6771        up
522  2026-06-17 06:18:15    1.9340        down
523  2026-06-17 06:18:59    3.1056        noise
524  2026-06-17 06:20:56    2.0018        noise
525  2026-06-17 06:25:43    3.2999        up
526  2026-06-17 06:32:05    3.5452        noise
527  2026-06-17 06:33:36    1.6360        noise
528  2026-06-17 06:40:45    1.5021        noise
529  2026-06-17 06:43:32    2.4689        noise
530  2026-06-17 07:08:32    2.4512        noise
531  2026-06-17 07:08:52    2.5456        noise
532  2026-06-17 07:14:21    2.7487        noise
533  2026-06-17 07:22:29    2.0695        noise
534  2026-06-17 07:22:56    2.7252        noise
535  2026-06-17 07:23:36    1.9137        noise
536  2026-06-17 07:24:33    2.4161        noise
537  2026-06-17 07:26:21    2.2322        noise
538  2026-06-17 07:26:33    2.8828        noise
539  2026-06-17 07:28:17    1.5994        noise
540  2026-06-17 07:31:30    2.8084        noise
541  2026-06-17 07:33:32    2.0435        noise
542  2026-06-17 07:34:40    2.4581        noise
543  2026-06-17 07:35:05    2.4742        noise
544  2026-06-17 07:35:19    2.6884        noise
545  2026-06-17 07:37:04    2.8858        noise
546  2026-06-17 07:38:35    2.3876        noise
547  2026-06-17 07:38:48    2.5842        noise
548  2026-06-17 07:39:06    2.2544        down
549  2026-06-17 07:40:10    2.7124        noise
550  2026-06-17 07:40:24    2.6403        noise
551  2026-06-17 07:42:11    2.0555        down
552  2026-06-17 07:43:30    2.5148        noise
553  2026-06-17 07:43:42    2.0069        noise
554  2026-06-17 07:45:37    2.4094        noise
555  2026-06-17 07:46:56    3.1836        noise
556  2026-06-17 07:49:06    2.7185        noise
557  2026-06-17 07:49:41    1.8364        noise
558  2026-06-17 07:50:48    1.8376        noise
559  2026-06-17 07:52:11    1.9579        noise
560  2026-06-17 07:55:51    2.9492        noise
561  2026-06-17 07:58:22    2.5707        noise
562  2026-06-17 07:59:31    3.1824        noise
