MiDAS Daily RMS peaks — 20260607
Total: 611 events
RMS: ch 1281-1377 (below ~300 m), bandpass 1-20 Hz
RMS stats  mean=3.8488  std=33.5392  min=1.2292  Q25=1.8993  median=2.2245  Q75=2.7605  max=830.8022
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label
133  2026-06-07 11:04:14    2.0890        noise
134  2026-06-07 11:04:41    2.7602        noise
135  2026-06-07 11:04:59    2.0263        down
136  2026-06-07 11:05:38    2.5404        down
137  2026-06-07 11:06:07    2.3454        down
138  2026-06-07 11:06:28    2.5686        noise
139  2026-06-07 11:07:17    3.0928        noise
140  2026-06-07 11:08:43    2.8424        down
141  2026-06-07 11:09:59    3.4317        noise
142  2026-06-07 11:10:11    2.6552        noise
143  2026-06-07 11:10:58    2.4709        noise
144  2026-06-07 11:11:39    3.0841        noise
145  2026-06-07 11:11:52    2.2186        noise
146  2026-06-07 11:12:25    2.1716        noise
147  2026-06-07 11:12:38    3.4075        noise
148  2026-06-07 11:13:54    2.2262        noise
149  2026-06-07 11:14:50    2.2308        noise
150  2026-06-07 11:15:06    2.3401        down
151  2026-06-07 11:16:21    3.2946        noise
152  2026-06-07 11:18:30    2.0843        noise
153  2026-06-07 11:22:51    2.1569        noise
154  2026-06-07 11:26:04    1.9507        down
155  2026-06-07 11:27:11    2.3500        noise
156  2026-06-07 11:29:46    3.7840        noise
157  2026-06-07 11:31:01    1.8734        noise
158  2026-06-07 11:33:14    1.6868        noise
159  2026-06-07 11:34:25    2.2648        noise
160  2026-06-07 11:35:52    1.9321        down
161  2026-06-07 11:36:08    3.6344        noise
162  2026-06-07 11:38:46    2.3026        noise
163  2026-06-07 11:41:14    4.0798        noise
164  2026-06-07 11:43:03    1.9179        noise
165  2026-06-07 11:43:21    1.7551        noise
166  2026-06-07 11:44:18    2.0798        noise
167  2026-06-07 11:44:30    2.4529        noise
168  2026-06-07 11:45:31    2.7651        noise
169  2026-06-07 11:46:47    2.0874        noise
170  2026-06-07 11:47:04    2.8979        noise
171  2026-06-07 11:47:22    3.3045        noise
172  2026-06-07 11:47:52    3.1482        noise
173  2026-06-07 11:51:08    2.3411        noise
174  2026-06-07 11:55:56    2.8124        down
175  2026-06-07 11:56:31    3.4491        noise
176  2026-06-07 11:59:24    1.7880        noise
177  2026-06-07 12:02:19    2.1586        noise
178  2026-06-07 12:03:21    2.1646        noise
179  2026-06-07 12:04:47    5.0828        up
180  2026-06-07 12:05:47    2.0065        noise
181  2026-06-07 12:07:07    2.1908        noise
182  2026-06-07 12:07:26    3.3985        noise
183  2026-06-07 12:09:22    1.5134        noise
184  2026-06-07 12:10:41    3.6915        noise
185  2026-06-07 12:10:59    1.9231        noise
186  2026-06-07 12:12:55    2.4861        noise
187  2026-06-07 12:14:07    1.9161        noise
188  2026-06-07 12:14:26    3.8482        noise
189  2026-06-07 12:15:12    3.5323        noise
190  2026-06-07 12:15:33    2.4796        noise
191  2026-06-07 12:16:07    1.5737        noise
192  2026-06-07 12:17:55    1.9103        noise
193  2026-06-07 12:21:04    1.7838        noise
